AC No,BoothNo.,SAD,AAAP,INC,BSP,Total Valid Votes
88,1,160,54,234,0,463
88,2,127,50,247,0,454
88,3,118,66,312,0,529
88,4,139,44,263,0,468
88,5,143,28,315,0,574
88,6,121,44,336,0,628
88,7,147,36,355,0,562
88,8,258,49,292,0,659
88,9,210,31,205,0,485
88,10,176,101,210,0,525
88,11,161,42,189,0,418
88,12,235,100,272,0,666
88,13,129,102,299,0,592
88,14,267,33,143,0,475
88,15,323,43,347,0,751
88,16,386,37,170,0,634
88,17,188,28,200,0,437
88,18,220,22,251,0,523
88,19,299,41,426,0,836
88,20,277,49,315,0,709
88,21,279,95,238,0,657
88,22,251,87,279,0,675
88,23,246,109,287,0,676
88,24,249,84,286,0,644
88,25,136,23,300,0,500
88,26,140,30,210,0,424
88,27,213,60,204,0,580
88,28,276,34,397,0,770
88,29,204,40,192,0,481
88,30,198,41,218,0,503
88,31,191,48,446,0,727
88,32,226,57,278,0,588
88,33,127,19,133,0,332
88,34,218,50,393,0,698
88,35,323,84,410,0,915
88,36,156,55,301,0,557
88,37,190,50,244,0,509
88,38,195,127,253,0,626
88,39,276,137,290,0,770
88,40,296,67,256,0,763
88,41,245,41,286,0,620
88,42,316,64,310,0,740
88,43,231,81,197,0,545
88,44,222,80,150,0,491
88,45,243,57,191,0,509
88,46,199,23,240,0,473
88,47,300,5,270,0,596
88,48,286,32,196,0,559
88,49,213,63,421,0,776
88,50,288,70,482,0,919
88,51,212,111,293,0,669
88,52,225,61,381,0,707
88,53,164,89,194,0,478
88,54,178,74,311,0,583
88,55,146,70,247,0,622
88,56,162,69,253,0,515
88,57,204,108,417,0,807
88,58,228,148,358,0,858
88,59,226,81,330,0,690
88,60,133,63,158,0,385
88,61,235,53,199,0,526
88,62,253,74,326,0,768
88,63,174,86,330,0,639
88,64,234,63,223,0,583
88,65,303,136,368,0,858
88,66,179,104,321,0,655
88,67,222,108,359,0,741
88,68,185,103,341,0,683
88,69,128,45,279,0,477
88,70,105,52,245,0,435
88,71,155,77,482,0,782
88,72,148,84,250,0,505
88,73,183,128,380,0,727
88,74,173,71,447,0,725
88,75,147,69,406,0,659
88,76,188,45,325,0,590
88,77,80,18,149,0,255
88,78,216,79,280,0,601
88,79,245,118,260,0,655
88,80,173,62,289,0,612
88,81,234,37,347,0,634
88,82,165,29,155,0,364
88,83,125,20,174,0,335
88,84,265,50,339,0,676
88,85,199,49,358,0,652
88,86,225,38,348,0,684
88,87,169,25,344,0,580
88,88,200,60,472,0,774
88,89,301,74,334,0,763
88,90,248,84,365,0,786
88,91,176,73,272,0,559
88,92,308,93,315,0,768
88,93,245,60,287,0,629
88,94,276,56,249,0,638
88,95,348,48,297,0,735
88,96,307,89,346,0,809
88,97,233,85,321,0,672
88,98,316,140,260,0,752
88,99,162,97,384,0,670
88,100,179,109,443,0,805
88,101,201,68,495,0,844
88,102,341,50,356,0,815
88,103,260,104,523,0,936
88,104,138,111,342,0,641
88,105,99,79,313,0,559
88,106,142,61,229,0,491
88,107,214,134,347,0,739
88,108,164,80,229,0,533
88,109,92,199,227,0,543
88,110,136,73,270,0,517
88,111,177,88,397,0,725
88,112,260,44,488,0,841
88,113,247,209,357,0,838
88,114,233,48,194,0,502
88,115,172,81,343,0,720
88,116,106,17,331,0,530
88,117,74,41,332,0,541
88,118,221,156,353,0,802
88,119,299,34,253,0,639
88,120,229,25,226,0,527
88,121,267,57,311,0,684
88,122,192,56,335,0,646
88,123,108,55,213,0,419
88,124,90,41,135,0,292
88,125,271,171,309,0,872
88,126,251,62,335,0,724
88,127,192,49,443,0,740
88,128,199,63,320,0,601
88,129,210,71,373,0,754
88,130,234,49,396,0,767
88,131,144,18,359,0,647
88,132,235,40,214,0,564
88,133,161,30,314,0,536
88,134,148,29,252,0,530
88,135,266,30,334,0,715
88,136,170,62,398,0,807
88,137,127,15,189,0,380
88,138,146,18,172,0,376
88,139,159,179,331,0,735
88,140,162,100,361,0,716
88,141,170,151,328,0,672
88,142,258,95,311,0,704
88,143,376,70,358,0,872
88,144,178,43,202,0,461
88,145,261,27,252,0,560
88,146,260,187,293,0,762
88,147,116,95,318,0,567
88,148,164,52,247,0,494
88,149,174,99,505,0,813
88,150,257,57,169,0,512
88,151,161,43,186,0,434
88,152,150,89,216,0,533
88,153,234,66,349,0,749
88,154,123,48,224,0,448
88,155,74,24,253,0,412
88,156,187,51,361,0,666
88,157,112,33,301,0,491
88,158,152,6,231,0,405
AC No,Booth No.,SAD,AAAP,INC,BSP,Total Valid Votes
89,1,77,50,173,0,357
89,2,56,31,271,0,428
89,3,163,41,452,0,695
89,4,136,32,368,0,608
89,5,161,45,361,0,652
89,6,153,33,337,0,608
89,7,204,19,299,0,581
89,8,103,95,469,0,765
89,9,149,89,498,0,872
89,10,59,42,267,0,428
89,11,176,72,270,0,564
89,12,217,91,332,0,674
89,13,131,76,354,0,611
89,14,187,45,377,0,665
89,15,117,118,375,0,647
89,16,118,68,293,0,512
89,17,199,55,240,0,524
89,18,139,37,403,0,631
89,19,147,47,297,0,596
89,20,154,54,253,0,502
89,21,147,40,270,0,494
89,22,129,28,206,0,386
89,23,196,92,374,0,719
89,24,154,83,347,0,622
89,25,169,99,327,0,658
89,26,116,85,279,0,521
89,27,119,105,349,0,640
89,28,132,97,226,0,495
89,29,127,47,252,0,466
89,30,139,48,253,0,459
89,31,81,111,240,0,468
89,32,194,41,368,0,639
89,33,389,52,257,0,752
89,34,188,81,308,0,608
89,35,208,73,319,0,641
89,36,158,51,378,0,626
89,37,141,112,262,0,565
89,38,191,24,241,0,501
89,39,181,25,194,0,441
89,40,259,151,310,0,778
89,41,245,91,352,0,735
89,42,260,54,473,0,822
89,43,169,34,332,0,552
89,44,309,78,300,0,743
89,45,265,164,428,0,914
89,46,233,141,459,0,900
89,47,237,53,570,0,909
89,48,200,82,416,0,755
89,49,322,82,269,0,721
89,50,231,169,255,0,701
89,51,374,104,266,0,777
89,52,305,92,381,0,822
89,53,150,240,314,0,731
89,54,201,212,280,0,740
89,55,211,192,357,0,791
89,56,196,255,188,0,656
89,57,89,140,184,0,434
89,58,167,64,343,0,638
89,59,204,51,243,0,545
89,60,161,183,350,0,721
89,61,138,66,483,0,747
89,62,169,70,287,0,554
89,63,52,38,299,0,420
89,64,118,54,195,0,387
89,65,147,78,186,0,450
89,66,91,188,285,0,611
89,67,89,195,285,0,615
89,68,195,100,338,0,691
89,69,129,80,356,0,608
89,70,145,77,522,0,793
89,71,101,38,220,0,381
89,72,299,67,351,0,777
89,73,289,38,417,0,778
89,74,119,67,348,0,587
89,75,186,98,390,0,743
89,76,206,61,296,0,627
89,77,222,60,382,0,691
89,78,276,44,253,0,596
89,79,54,112,149,0,361
89,80,110,103,142,0,395
89,81,251,135,204,0,660
89,82,258,60,335,0,692
89,83,164,160,188,0,554
89,84,121,111,207,0,497
89,85,136,90,195,0,466
89,86,101,153,277,0,565
89,87,112,70,339,0,636
89,88,218,97,332,0,665
89,89,264,97,283,0,677
89,90,309,47,302,0,873
89,91,188,32,369,0,687
89,92,148,96,157,0,452
89,93,171,64,185,0,445
89,94,341,124,308,0,814
89,95,313,59,185,0,605
89,96,314,58,224,0,637
89,97,214,73,238,0,565
89,98,158,81,115,0,368
89,99,279,95,220,0,612
89,100,238,106,125,0,501
89,101,278,97,271,0,678
89,102,257,126,483,0,917
89,103,235,119,324,0,789
89,104,260,118,388,0,829
89,105,117,35,247,0,428
89,106,113,70,236,0,466
89,107,116,47,307,0,484
89,108,137,32,217,0,391
89,109,163,62,167,0,400
89,110,116,38,282,0,445
89,111,266,90,420,0,795
89,112,182,36,273,0,496
89,113,139,26,198,0,374
89,114,197,76,345,0,644
89,115,258,101,339,0,711
89,116,217,74,273,0,595
89,117,302,84,280,0,735
89,118,150,182,260,0,617
89,119,165,73,168,0,419
89,120,242,99,261,0,640
89,121,258,120,338,0,765
89,122,136,67,316,0,552
89,123,152,76,353,0,622
89,124,228,88,320,0,697
89,125,308,95,400,0,831
89,126,90,75,321,0,616
89,127,147,21,226,0,535
89,128,129,76,229,0,483
89,129,98,30,224,0,432
89,130,241,43,381,0,722
89,131,159,45,268,0,509
89,132,150,60,301,0,636
89,133,245,54,338,0,696
89,134,190,70,387,0,681
89,135,183,74,148,0,417
89,136,118,58,383,0,587
89,137,136,75,260,0,534
89,138,134,93,226,0,556
89,139,88,84,323,0,592
89,140,144,73,351,0,641
89,141,171,85,335,0,682
89,142,238,94,291,0,651
89,143,252,51,335,0,671
89,144,171,51,294,0,573
89,145,205,40,215,0,488
89,146,245,53,266,0,616
89,147,305,87,386,0,866
89,148,239,149,380,0,824
89,149,201,205,297,0,735
89,150,172,51,428,0,710
89,151,219,68,438,0,788
89,152,228,150,314,0,730
89,153,257,90,267,0,655
89,154,302,61,255,0,682
89,155,174,156,284,0,669
89,156,135,167,189,0,516
